#{"t_start": 1644493568.8420126, "env_id": "intersectionScenario-v0"}
r,l,t 
4650.486419,209,3185.565387
195.542599,92,3186.419866
4415.043099,211,3188.405273
-157.127247,79,3189.142205
-279.656462,61,3189.715876
-580.041617,107,3190.719171
-782.73862,26,3190.963253
424.044141,84,3191.756886
3797.220726,220,3193.837458
2648.542547,161,3195.371973
191.918975,92,3196.230775
-565.415717,20,3196.409748
2887.557605,145,3197.777818
4071.104541,172,3199.42321
-5018.799055,500,3204.500661
2806.187038,170,3206.090615
-548.894561,36,3206.419486
-859.233241,49,3206.875421
-347.842019,60,3207.43557
1494.283791,123,3208.600603
1898.61229,126,3209.794763
1986.642693,139,3211.097507
4162.368556,216,3213.137006
4592.440157,220,3215.200519
1275.322485,133,3216.450433
1049.77608,106,3217.448097
832.339996,88,3218.287567
-619.216995,46,3218.722833
2794.539734,136,3219.997564
2542.823388,131,3221.504071
-579.040094,16,3221.71348
3322.226873,216,3224.187471
-602.21549,23,3224.406956
1206.231403,140,3225.736163
1218.423107,133,3226.993066
2546.306326,117,3228.103569
2318.242549,223,3230.229364
-5267.591179,500,3235.301567
-4445.147499,500,3240.091682
613.10922,84,3240.882296
3983.894435,206,3242.841868
4209.299872,189,3244.614893
-300.029655,34,3244.946492
2669.573419,146,3246.341413
3430.251081,181,3248.044313
-374.000578,69,3248.691099
2679.611658,173,3250.312005
4368.575635,196,3252.168454
1571.890692,113,3253.273524
784.511101,102,3254.239781
-247.104234,73,3254.91956
1223.271246,156,3256.397738
3409.518332,176,3258.05362
1625.094392,128,3259.275602
652.443711,84,3260.067822
2106.733125,161,3261.581475
-689.398478,28,3261.840931
697.551224,74,3262.542854
2395.890535,216,3264.598742
-3947.495599,427,3268.952771
3677.728306,160,3270.441726
-573.844733,16,3270.58741
6.134685,34,3270.906083
4483.472204,207,3272.860912
-462.748458,35,3273.186483
3760.754,219,3275.254121
-665.014818,36,3275.592317
-535.639351,57,3276.12371
-887.595133,35,3276.453015
944.354202,109,3277.480825
3707.58375,209,3279.444828
69.300888,52,3279.931172
-143.808874,50,3280.490007
-648.045271,26,3280.808154
1857.532691,125,3282.384938
2302.174615,171,3284.21423
853.606998,113,3285.277214
-641.533518,38,3285.628095
-151.311038,41,3286.01954
2256.249097,144,3287.36051
1129.823287,162,3288.901255
3081.955008,175,3290.542027
370.36699,123,3291.712119
915.301485,87,3292.536934
-498.088342,61,3293.118643
3726.835719,214,3295.141685
1506.785195,142,3296.494987
1057.368292,124,3297.927067
101.134806,72,3298.609419
-801.143658,45,3299.024921
3183.62269,186,3300.776139
3071.00224,153,3302.225194
-1680.046552,183,3303.933824
4118.583369,203,3305.885324
559.4255,156,3307.585991
-211.712878,80,3308.360721
-21.693177,93,3309.249367
1475.236848,160,3310.760127
3318.597951,160,3312.279
2276.295444,123,3313.441668
2089.565507,170,3315.042262
684.350062,98,3315.962719
-656.865899,11,3316.059341
359.707154,66,3316.680904
3850.89302,232,3318.884271
269.436744,49,3319.34642
-452.601723,62,3319.93665
-424.930979,71,3320.606985
138.684159,49,3321.064807
3072.977863,175,3322.725511
485.508195,120,3323.85742
-608.802971,10,3323.951314
-878.952779,46,3324.381933
-615.814029,24,3324.620383
1332.388109,181,3326.343493
3129.104487,140,3327.666037
-154.741149,67,3328.290707
1164.063839,125,3329.730546
4263.801425,189,3331.526727
223.579704,122,3332.693244
2100.38785,154,3334.150558
-1062.208482,43,3334.55046
2429.60693,134,3335.832566
2664.736466,136,3337.116201
-756.810113,78,3337.845813
3022.680422,147,3339.230061
-641.203484,26,3339.471813
-123.910225,62,3340.045982
4621.236175,215,3342.612272
2572.640267,173,3344.472174
-493.221754,37,3344.821283
2500.417108,150,3346.234602
1408.749935,87,3347.059313
-526.380543,11,3347.159962
2173.517283,144,3348.532188
399.775758,110,3349.572636
176.26659,36,3349.92011
-867.565116,22,3350.120999
610.603384,83,3350.902229
139.576926,104,3351.886676
-208.668514,63,3352.476994
3371.484113,203,3354.370069
-1036.200949,51,3354.854264
-834.018471,17,3355.009773
2837.307575,150,3356.426482
4148.824584,220,3358.605947
-375.792952,73,3359.290424
1291.671845,127,3360.706847
-846.739738,20,3360.951195
1883.84231,164,3362.512312
802.292428,80,3363.285567
-474.670475,141,3364.607941
-869.882959,22,3364.80961
1178.033519,144,3366.172173
1595.034526,146,3367.567139
3120.316908,141,3368.890146
33.583601,43,3369.297189
-578.529135,58,3369.847125
653.601457,107,3370.868009
2051.279749,147,3372.269872
-765.535959,26,3372.50888
252.053918,64,3373.141363
482.408556,139,3374.468033
-558.315339,44,3374.889113
-615.037493,32,3375.186458
-378.141208,46,3375.620138
2191.541589,180,3377.311679
2191.856008,154,3378.765839
-556.893433,19,3378.941963
415.72942,103,3379.924668
1638.749709,102,3380.8943
-377.122747,20,3381.079449
2712.056873,162,3382.610799
3216.981873,181,3384.313588
-826.440654,34,3384.636569
-464.056253,13,3384.763896
2929.102169,156,3386.235242
3044.63132,154,3387.700734
-19.2549,58,3388.242244
2239.361181,165,3389.804909
2341.806883,220,3391.888473
742.000875,82,3392.91817
4090.982909,191,3394.696186
-382.3641,63,3395.287788
2864.847629,162,3396.827025
-604.944219,49,3397.289924
-610.542543,24,3397.514049
3060.576963,203,3399.446883
-675.499018,13,3399.568208
133.759792,104,3400.665147
2728.120107,138,3402.414467
61.348514,99,3403.530707
-752.494029,149,3404.949406
-476.760544,34,3405.292451
93.851863,93,3406.16718
2818.837382,164,3407.715316
1285.830613,135,3409.002728
2592.198487,145,3410.382612
3519.595309,169,3411.975042
3067.734552,181,3413.681362
3851.838333,185,3415.428472
3437.686177,227,3417.559608
-424.809321,21,3417.756866
412.953339,76,3418.467574
-586.963143,21,3418.689663
-531.152126,55,3419.208066
-676.015543,75,3419.947533
2579.403777,159,3421.476265
3288.442508,202,3423.684136
1183.189278,175,3425.337864
-573.067716,22,3425.548497
502.183646,61,3426.125343
-815.592497,25,3426.370102
185.839157,54,3426.875237
-684.155689,20,3427.064716
612.563608,75,3427.773058
1745.972594,137,3429.080215
-204.282098,38,3429.439188
-526.374005,14,3429.574152
3711.008956,196,3431.402927
-54.481715,84,3432.202039
336.63412,92,3433.069597
1809.899363,166,3434.648459
1085.822555,119,3435.769224
12.798261,43,3436.16972
16.920276,51,3436.647964
1865.575229,168,3438.258859
-640.962407,26,3438.505223
-2363.490579,265,3440.997278
-656.258857,41,3441.388794
-531.382411,26,3441.638237
515.692269,87,3442.450091
1480.603707,126,3443.641227
-549.958658,30,3443.922097
1827.431148,184,3445.636446
228.757951,51,3446.109891
-421.687975,14,3446.241871
2694.916355,139,3447.551543
-189.151594,45,3447.977306
1264.637139,135,3449.242196
1017.242806,125,3450.426178
1291.450083,97,3451.350318
1122.375247,102,3452.32458
-205.575182,245,3454.896441
1374.969408,115,3455.984203
187.242622,44,3456.399008
-549.619202,16,3456.558516
-743.299804,25,3456.801185
-27.951224,69,3457.445987
987.039096,98,3458.371731
1073.912083,107,3459.376678
-453.474624,36,3459.715388
2421.228258,156,3461.453032
-786.510626,37,3461.94771
354.823048,88,3463.055745
401.37009,121,3464.328969
1113.454178,128,3465.535715
804.867198,69,3466.17676
1650.140875,155,3467.670069
3985.883294,232,3469.857154
642.661986,113,3470.914324
1162.210601,115,3472.002333
-684.291763,38,3472.366938
-430.466877,30,3472.654821
1588.350729,153,3474.109972
920.433289,148,3475.5131
182.145202,179,3477.197371
3244.474215,202,3479.092282
3263.791714,221,3481.181667
625.819623,113,3482.259558
-835.10814,28,3482.534802
2883.59279,173,3484.181252
2913.057494,131,3485.635276
3487.830432,170,3487.297782
2655.05139,146,3488.677139
2821.487062,198,3490.543128
2565.072256,141,3491.877283
-290.745154,47,3492.317538
2661.25261,175,3493.983646
-567.177547,19,3494.166457
91.790164,65,3494.770494
-864.83978,30,3495.049418
717.357274,66,3495.667313
3106.362418,172,3497.276109
4167.795256,198,3499.152353
-336.984165,53,3499.640408
1994.998862,128,3500.855234
1969.36846,153,3502.286304
3251.492351,163,3503.808236
-769.819303,88,3504.636263
-936.350819,41,3505.018844
3163.870295,153,3506.456175
2167.162646,131,3507.704493
-589.356494,19,3507.882819
1243.065892,116,3508.988838
-616.205249,22,3509.192745
2589.585277,157,3510.673194
2435.703061,146,3512.061398
773.743162,77,3512.79202
810.333662,98,3513.709792
2140.137224,140,3515.053195
3824.250983,193,3516.872377
1642.935517,180,3518.853263
-313.928573,57,3519.390768
439.517082,53,3519.880255
3275.705717,226,3522.65565
2712.356755,215,3524.849814
2731.460253,228,3527.041877
3282.75044,157,3528.542932
-590.18893,22,3528.748365
484.1804,123,3529.925216
380.645358,93,3530.796344
387.243099,66,3531.427711
380.961789,117,3532.511674
906.941794,89,3533.355267
3463.845635,199,3535.22796
2391.081202,174,3536.869738
3667.227852,192,3538.697004
82.691291,77,3539.431647
2581.398529,159,3540.935724
-629.154203,34,3541.253
3.885098,93,3542.121118
810.108678,80,3542.881308
3381.959476,195,3544.721991
-1359.469202,71,3545.388017
-24.844673,154,3546.988953
1738.93223,127,3548.464573
2886.011409,233,3550.820217
125.500309,86,3551.62676
2887.670672,136,3552.910743
4081.994098,194,3554.76255
3285.797434,170,3556.379622
-534.664315,57,3556.928049
3213.813784,190,3558.734656
401.479697,93,3559.622221
-206.475238,52,3560.116129
1992.429857,116,3561.220183
1473.087917,97,3562.143651
1025.578689,99,3563.101292
-43.780969,39,3563.464117
-154.067222,84,3564.257304
362.595641,105,3565.238725
27.688029,59,3565.808163
3040.911514,164,3567.358075
4356.373193,205,3569.289812
-590.106582,25,3569.51983
1935.700805,129,3570.747026
3325.600582,179,3572.421514
-819.304708,82,3573.238591
3699.489686,203,3575.1488
-564.181961,10,3575.240092
-364.528104,60,3575.80781
-218.995818,83,3576.595007
-670.351719,40,3576.971576
-2621.965717,63,3577.564473
-579.880128,23,3577.787834
-417.535374,226,3579.940927
2804.350306,171,3582.460746
990.80301,139,3584.410531
4.532157,84,3585.218224
610.894288,69,3585.8854
365.092583,253,3588.291015
72.895928,107,3589.30461
2496.556583,147,3590.686118
-2481.887605,303,3593.545355
3055.299434,197,3595.400996
2104.446701,112,3596.461778
293.78251,79,3597.210038
-242.783976,57,3597.749718
-595.982763,24,3597.978115
-568.890124,22,3598.188783
1797.709423,105,3599.200614
236.015406,76,3599.924546
-565.93961,16,3600.079157
4061.897819,212,3602.078125
2068.845254,147,3603.488848
769.106182,93,3604.380998
-528.719422,10,3604.472992
1981.767221,154,3605.913488
467.440606,55,3606.433696
367.709143,49,3606.904549
309.563728,87,3607.733631
3787.877748,197,3609.609479
-1107.099107,38,3609.961104
714.356255,126,3611.137498
3150.559063,142,3612.488981
3144.784218,169,3614.145211
-232.840617,130,3615.382054
1374.965393,124,3616.821381
3033.940378,232,3618.999045
2276.655593,117,3620.146301
2963.991699,239,3622.410326
-99.063061,53,3622.909333
-267.999528,19,3623.090842
3057.025925,168,3624.677758
36.474848,94,3625.562463
386.826697,92,3626.420008
-789.154152,30,3626.70159
-726.442028,14,3626.838243
865.708107,97,3627.744101
-599.346965,10,3627.833261
1826.835724,133,3629.222836
2311.0541,119,3630.4033
-472.370882,41,3630.842634
724.742463,105,3631.988381
562.234942,104,3633.061126
2001.372031,172,3634.686176
450.178851,98,3635.611783
-41.614586,67,3636.243648
2041.431669,173,3637.896793
-147.015274,36,3638.236401
2799.837782,188,3640.047832
-694.393784,50,3640.668195
2621.267273,170,3642.828418
821.277307,96,3643.858848
590.752474,94,3644.765834
539.729316,81,3645.541333
2003.00156,135,3646.842269
2491.452721,140,3648.651176
1859.390924,158,3650.169942
2942.24017,202,3652.351398
2839.858186,162,3653.89799
2297.612956,161,3655.422145
883.304855,127,3656.621771
-55.593113,70,3657.277751
-155.547722,56,3657.810061
1374.87643,108,3658.847465
838.739462,90,3659.753133
2723.552188,144,3661.118891
3852.19784,226,3663.246381
-484.503501,30,3663.532157
328.372739,124,3664.692233
915.138272,158,3666.182829
3664.75347,194,3668.033961
2338.791483,141,3669.374954
2042.72059,157,3670.85577
1066.630022,94,3671.739312
3096.925024,145,3673.130029
656.530603,97,3674.054136
199.121062,43,3674.450084
74.277581,55,3674.962161
1133.790287,127,3676.162075
-4667.808189,314,3679.243083
72.604774,102,3680.561556
1389.068056,113,3681.909142
998.213977,140,3683.519483
1916.545492,158,3685.036961
-358.199237,97,3686.223346
3446.215632,194,3688.057313
-132.143036,45,3688.482942
1650.558328,110,3689.617992
-929.542569,37,3690.131957
2100.637814,134,3691.414852
1280.129975,143,3693.029557
1612.25489,198,3694.897902
907.897388,88,3695.727791
3512.43494,182,3697.44252
-842.350825,29,3697.711894
2825.412347,140,3699.047839
2639.468181,174,3700.744342
1165.545042,156,3702.727041
1350.948939,128,3704.13985
1031.319794,105,3705.137602
3099.6437,148,3706.532925
1987.093068,155,3707.993502
-84.880857,115,3709.08371
-785.411494,28,3709.345679
-592.479457,19,3709.524362
3760.485196,203,3711.461833
1117.785782,127,3712.660871
2049.255685,157,3714.154335
-504.487655,36,3714.496851
-839.099563,58,3715.039624
-788.29545,40,3715.412092
1346.908619,140,3716.735433
915.733279,124,3717.886452
226.368353,64,3718.490358
332.715484,77,3719.229906
-497.236411,77,3719.952497
-328.097562,50,3720.434539
-684.42403,18,3720.600719
893.288826,92,3721.468563
1797.956624,107,3722.507901
3090.691142,211,3724.503315
3296.94518,178,3726.457786
2315.314446,157,3727.96948
3931.382377,210,3730.001109
-498.989523,15,3730.138878
980.552304,93,3731.012218
1647.61126,111,3732.052656
-662.702391,37,3732.397958
4617.205742,211,3734.425429
3941.162112,184,3736.161655
-162.887652,65,3736.781418
2886.924964,208,3738.735952
-407.077643,52,3739.220182
893.060976,79,3739.961701
1266.846848,138,3741.261721
328.741484,96,3742.173039
-378.680467,19,3742.353264
-572.004583,16,3742.501689
-463.73774,13,3742.628405
2387.921252,140,3743.939415
2571.186813,158,3745.423716
52.636251,46,3745.850494
-1638.508404,179,3747.532102
255.42639,53,3748.037814
945.411767,83,3748.81373
-1338.914724,177,3750.465697
279.619129,110,3751.495841
336.091378,69,3752.160421
869.797716,86,3752.988151
192.519222,71,3753.669189
172.72732,53,3754.172372
2812.131033,130,3755.436066
2309.631685,141,3757.027271
1355.696218,108,3758.042027
3330.948543,163,3759.590024
-793.044085,44,3759.998481
-112.423822,71,3760.837201
1439.500816,118,3762.318242
-667.55785,16,3762.490783
-137.685634,77,3763.383396
269.486312,85,3764.188335
-22.87096,70,3764.848486
-736.577525,28,3765.142227
-1118.635802,38,3765.497833
1768.400615,132,3766.742835
2362.475659,174,3768.381198
657.455868,85,3769.181552
2032.153435,91,3770.058085
2075.679857,117,3771.162527
-339.797251,40,3771.546054
217.968275,119,3772.664593
666.875654,121,3773.818125
-351.13934,15,3773.960336
993.234307,99,3774.902216
